Latitude,Longitude,Rated_output,Socket_1,P1,Socket_2,P2,Socket_3,P3,Socket_4,P4,Elevation
48.780624,10.101331,66,AC Kupplung Typ 2,11,AC Kupplung Typ 2,11,,,,,496
48.78321,10.10111,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,508
48.76553,10.10182,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,505
48.76546,10.1019,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,505
48.783128,10.10107,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,508
48.782565,10.106832,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,495
48.753376,10.333366,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,497
48.754,10.344627,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,557
48.893012,10.004611,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,372
48.821059,10.052159,22,AC Kupplung Typ 2,11,AC Kupplung Typ 2,11,,,,,463
48.82113058,10.05011343,44,AC Kupplung Typ 2,11,AC Kupplung Typ 2,11,AC Kupplung Typ 2,11,AC Kupplung Typ 2,11,463
48.821581,10.053563,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,469
48.81029,10.030926,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,505
48.893607,10.09773,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,402
48.88822241,10.09817778,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,409
48.883285,10.177844,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,494
48.879,10.186,44,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,,,,,497
48.886052,10.188512,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,472
48.866999,10.222825,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,608
48.8711835,10.2415203,73,"DC Kupplung Combo, DC CHAdeMO",50,AC Steckdose Typ 2,22,,,,,492
48.874255,10.243126,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,484
48.890544,10.437342,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,452
48.9591426,10.1734626,300,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,510
48.968705,10.127678,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,431
48.984913,10.196179,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,526
48.984913,10.196179,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,526
48.961781,10.132441,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,443
48.98484,10.196173,150,DC Kupplung Combo,150,DC Kupplung Combo,75,,,,,526
48.98317,10.193441,150,DC Kupplung Combo,150,DC Kupplung Combo,75,,,,,529
48.95421,10.169293,300,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,508
48.95421,10.169293,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,508
48.961781,10.132532,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,443
48.955858,10.133665,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,466
48.966645,10.260988,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,501
48.96122,10.124579,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,433
48.939298,10.21511,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,459
48.960237,10.134899,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,444
48.96882,10.127694,150,DC Kupplung Combo,150,DC Kupplung Combo,75,,,,,431
48.968655,10.127609,44,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,431
48.96865,10.127658,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.968657,10.127513,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.96266,10.130665,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.956695,10.174031,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,506
48.956712,10.174025,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,506
48.953412,10.170052,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,508
48.94309,10.217571,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,460
48.953979,10.118149,39.65,AC Steckdose Typ 2,11,DC Kupplung Combo,22,,,,,430
48.96174104,10.18230483,25,DC Kupplung Combo,25,,,,,,,511
48.96174104,10.18230483,25,DC Kupplung Combo,25,,,,,,,511
48.941855,10.3711333,150,DC Kupplung Combo,75,DC Kupplung Combo,75,,,,,486
48.954551,10.004158,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,478
49.013673,10.217815,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,576
49.029236,10.098886,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,419
49.029892,10.097997,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,422
48.930394,10.069418,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,512
48.9280535,10.0675582,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,504
48.93167,10.154834,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,485
49.019681,10.029893,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,500
49.002781,10.296224,30,"AC Steckdose Typ 2, AC Schuko",22,AC Steckdose Typ 2,22,,,,,475
48.97932,10.36388,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,520
49.030458,10.271579,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,456
48.7963191,9.7809885,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,314
48.7963191,9.7809885,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,314
48.7963191,9.7809885,22,AC Steckdose Typ 2,22,,,,,,,314
48.8011902,9.7998095,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,326
48.792852,9.82231,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,430
48.801249,9.790036,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,319
48.79819,9.789304,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,320
48.80117,9.78553,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,323
48.80117,9.78553,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,323
48.8026,9.79944,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,325
48.79953,9.79838,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,325
48.801958,9.817768,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,330
48.798257,9.789359,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,320
48.801004,9.80032,11,AC Steckdose Typ 2,11,,,,,,,328
48.801004,9.80032,11,AC Steckdose Typ 2,11,,,,,,,328
48.798927,9.786345,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,318
48.81386,9.77213,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,443
48.81866617,9.853439237,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,449
48.849445,9.837111,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,412
48.48165,9.50245,93,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Kupplung Typ 2, DC Kupplung Combo",50,"AC Kupplung Typ 2, DC CHAdeMO",50,,,780
48.834618,9.821897,33,AC Steckdose Typ 2,11,DC Kupplung Combo,22,,,,,456
48.834606,9.821913,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,456
48.834606,9.821913,73.2,DC Kupplung Combo,50,AC Steckdose Typ 2,11,,,,,456
48.808488,9.850509,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,343
48.804105,9.806397,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,323
48.7959,9.86483,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,436
48.774844,9.795572,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,414
48.79361,9.835589,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,431
48.792315,9.774995,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,310
48.787822,9.76053,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,305
48.79073669,9.77056879,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,310
48.79073669,9.77056879,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,310
48.79156561,9.771212916,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,312
48.7906554,9.7703864,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,310
48.79169414,9.771086672,44,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,312
48.784037,9.833366,13.2,AC Steckdose Typ 2,11,,,,,,,368
48.79135948,9.772865652,320,"DC Kupplung Combo, DC CHAdeMO",320,,,,,,,309
48.79135948,9.772865652,320,"DC Kupplung Combo, DC CHAdeMO",320,,,,,,,309
48.795763,9.9355275,44,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,,,,,445
48.788416,9.935807,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,470
48.79579,9.93478,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,444
48.79863039,9.691341514,11,AC Steckdose Typ 2,11,,,,,,,288
48.798112,9.676872,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,282
48.797339,9.691226,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,285
48.79797,9.68975,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,286
48.79728811,9.67497468,75,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,DC Kupplung Combo,50,"AC Kupplung Typ 2, DC CHAdeMO",50,,,282
48.79717,9.67575,124,DC Kupplung Combo,124,DC Kupplung Combo,124,,,,,281
48.79717,9.67575,124,DC Kupplung Combo,124,DC Kupplung Combo,124,,,,,281
48.79869922,9.683356185,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,285
48.79869922,9.683356185,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,,,285
48.79869922,9.683356185,7.2,AC Kupplung Typ 2,7.2,,,,,,,285
48.7987,9.68336,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,285
48.79869922,9.683356185,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,285
48.79869922,9.683356185,7.2,AC Kupplung Typ 2,7.2,AC Kupplung Typ 2,7.2,,,,,285
48.7975,9.69751,7,AC Kupplung Typ 2,7,AC Kupplung Typ 2,7,AC Kupplung Typ 2,7,AC Kupplung Typ 2,7,288
48.7975,9.6975,7,AC Kupplung Typ 2,7,AC Kupplung Typ 2,7,AC Kupplung Typ 2,7,AC Kupplung Typ 2,7,288
48.7975,9.6975,7,AC Kupplung Typ 2,7,AC Kupplung Typ 2,7,AC Kupplung Typ 2,7,AC Kupplung Typ 2,7,288
48.7975,9.6975,7,AC Kupplung Typ 2,7,AC Kupplung Typ 2,7,AC Kupplung Typ 2,7,AC Kupplung Typ 2,7,288
48.7975,9.6975,7,AC Kupplung Typ 2,7,AC Kupplung Typ 2,7,AC Kupplung Typ 2,7,AC Kupplung Typ 2,7,288
48.7975,9.6975,7,AC Kupplung Typ 2,7,AC Kupplung Typ 2,7,,,,,288
48.7975,9.6975,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,288
48.76387735,9.820338859,22,AC Kupplung Typ 2,22,,,,,,,384
48.766765,9.821385,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,381
48.816762,9.802107,11,AC Kupplung Typ 2,11,,,,,,,446
48.822859,9.797262,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,452
48.81855,9.921798,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,393
48.824689,9.961675,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,409
48.882771,9.761282,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,540
48.758624,9.984498,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,666
48.859616,9.788802,22,AC Steckdose Typ 2,22,,,,,,,500
48.862972,9.889314,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,495
48.849052,9.877031,22,AC Steckdose Typ 2,22,,,,,,,402
48.886346,9.812667,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,516
48.874088,9.918355,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,486
48.934243,9.743515,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,477
48.521128,9.090323,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,313
48.8590984,8.238916,50,"AC Steckdose Typ 2, DC Kupplung Combo, DC CHAdeMO",50,,,,,,,116
48.86588,8.218421,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,115
48.85973,8.240877,300,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,116
48.85973,8.240877,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,116
48.86017,8.23152,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,117
48.86017,8.23152,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,117
48.85224,8.202522,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,118
48.860579,8.212726,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,124
48.859517,8.20073,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,118
48.854216,8.199719,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,117
48.865622,8.211263,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,121
48.852123,8.202485,22,AC Steckdose Typ 2,22,,,,,,,120
48.861474,8.239988,150,DC Kupplung Combo,75,DC Kupplung Combo,75,AC Steckdose Typ 2,22,,,118
48.8594,8.235916,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,117
48.855308,8.208053,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,118
48.863064,8.199645,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,118
48.863064,8.199645,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,118
48.86159664,8.185062222,11,AC Kupplung Typ 2,11,AC Kupplung Typ 2,11,,,,,114
48.85633394,8.175230606,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85629423,8.175201772,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85625276,8.175177632,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85621614,8.175148798,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85576568,8.18031138,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.8557498,8.180365695,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85572862,8.18042068,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85571097,8.180483712,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85569333,8.18054205,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.861528,8.185043837,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,114
48.861577,8.185083898,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,114
48.86724152,8.185761609,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,114
48.86725595,8.185880832,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,114
48.86727521,8.185956655,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,114
48.86731486,8.186074086,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,114
48.86724853,8.185826332,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,114
48.85631336,8.175257409,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85628359,8.175252636,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85624363,8.175211882,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85620897,8.175178266,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85635761,8.175295369,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.86721005,8.185812128,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,114
48.86722148,8.185870479,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,114
48.86725413,8.185960877,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,114
48.86726163,8.186028885,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,114
48.86727819,8.186089734,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,114
48.86650959,8.186009846,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,119
48.86652166,8.186070554,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,119
48.86654081,8.186135046,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,119
48.86655308,8.18619026,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,119
48.86657725,8.186283518,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,119
48.86658867,8.186346761,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,119
48.86652744,8.186276396,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,119
48.86651686,8.186198242,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,119
48.8664796,8.186093128,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,119
48.86646608,8.186026677,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,119
48.85560228,8.180189632,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.8555451,8.180364922,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85565695,8.180601138,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85552375,8.180429429,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85590032,8.180441402,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,113
48.85551,8.180493,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85586525,8.180415077,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,113
48.85554091,8.180517319,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85584767,8.180475858,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,113
48.85556386,8.18045764,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85581855,8.180564797,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85579309,8.18062801,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85577174,8.180690436,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85556341,8.180292684,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.8556623,8.180524911,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85567542,8.18046796,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85571741,8.180347318,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85573588,8.18029088,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85563728,8.180242469,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85560949,8.1803151,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85557444,8.18039729,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.85637144,8.175261451,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,112
48.860867,8.233945,72,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Kupplung Typ 2, DC CHAdeMO",50,,,,,116
48.93758,8.253462,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,109
48.931977,8.268547,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,119
48.829578,8.267121,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,126
48.824706,8.252724,72,"DC Kupplung Combo, DC CHAdeMO",50,AC Steckdose Typ 2,22,,,,,134
48.8276,8.2815,73,"DC Kupplung Combo, DC CHAdeMO",50,AC Steckdose Typ 2,22,,,,,134
48.84041191,8.254712764,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,122
48.84039761,8.25477792,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,122
48.84036983,8.254902614,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,122
48.84037628,8.254835088,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,122
48.8278,8.2592,11,"AC Steckdose Typ 2, AC Kupplung Typ 2, AC Schuko, AC CEE 5 polig",11,,,,,,,129
48.868867,8.288423,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,118
48.876997,8.275711,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,125
48.908706,8.25636,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,120
48.91176,8.251,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,120
48.909522,8.252883,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,120
48.888488,8.240907,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,118
48.891227,8.231825,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,119
48.888549,8.241467,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,118
48.88958,8.23569,12,AC Steckdose Typ 2,12,AC Steckdose Typ 2,12,,,,,121
48.88664,8.24307,66,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,120
48.951633,8.239222,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,109
48.8313093,8.2808763,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,129
48.8312925,8.2812478,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,129
48.930745,8.209072,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,113
48.900547,8.1994,30,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,,,,,112
48.900022,8.199328,30,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,,,,,112
48.795486,8.112197,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,121
48.784991,8.110098,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,123
48.799314,8.117906,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,122
48.80155814,8.322119718,11,AC Kupplung Typ 2,11,,,,,,,141
48.80155814,8.322119718,11,AC Kupplung Typ 2,11,,,,,,,141
48.80155814,8.322119718,11,AC Kupplung Typ 2,11,,,,,,,141
48.80155814,8.322119718,11,AC Kupplung Typ 2,11,,,,,,,141
48.80155814,8.322119718,11,AC Kupplung Typ 2,11,,,,,,,141
48.80155814,8.322119718,11,AC Kupplung Typ 2,11,,,,,,,141
48.80155814,8.322119718,11,AC Kupplung Typ 2,11,,,,,,,141
48.80155814,8.322119718,11,AC Kupplung Typ 2,11,,,,,,,141
48.80814,8.30939,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,137
48.818245,8.302521,73,"DC Kupplung Combo, DC CHAdeMO",50,AC Steckdose Typ 2,22,,,,,138
48.8224524,8.295278549,160,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,130
48.799947,8.318113,116,"DC Kupplung Combo, DC CHAdeMO",100,AC Kupplung Typ 2,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,147
48.807952,8.302225,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,147
48.802411,8.315911,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,142
48.803673,8.318658,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,142
48.782742,8.342967,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,153
48.817492,8.296413,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,149
48.769207,8.3381,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,159
48.769214,8.338116,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,159
48.762966,8.338577,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,166
48.773064,8.3413928,73,"DC Kupplung Combo, DC CHAdeMO",50,AC Steckdose Typ 2,22,,,,,160
48.767117,8.345702,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,173
