Latitude,Longitude,Max_power
51.638283,12.356716,22.0
51.710933,12.288173,22.0
51.629819,12.135584,22.0
51.62357,12.269897,22.0
51.62747,12.26534,22.0
51.606076,12.185403,50.0
51.605481,12.183984,50.0
51.555342,12.19287,50.0
51.683394,12.296779,22.0
51.68311,12.30267,22.0
52.103171,11.504939,22.0
52.134537,11.501733,11.0
52.166527,11.488896,22.0
52.0419120788574,11.5794601440429,22.0
52.20266,11.61913,22.0
52.202659,11.61913,22.0
52.20183,11.61833,22.0
52.23887,11.5254,22.0
52.17536,11.494493,75.0
52.180514,11.486027,22.0
52.173933,11.495112,350.0
52.260833,11.637327,22.0
52.24988,11.62729,22.0
52.24728,11.62613,22.0
52.28003,11.42544,22.0
52.282016,11.431819,75.0
52.280536,11.432801,50.0
52.288756,11.412099,22.0
52.285069,11.406922,22.0
52.294781,11.412043,22.0
52.292512,11.403648,22.0
52.288403,11.416498,22.0
52.303357,11.422609,22.0
52.280541,11.395403,22.0
52.291582,11.413499,50.0
52.285621,11.412566,22.0
52.28648,11.41635,22.0
52.2840070320298,11.4297830205238,22.0
52.2803634859973,11.4319592772365,150.0
52.284448,11.430916,22.0
52.248428,11.402997,22.0
52.209344538988,11.132589578483,300.0
52.20917,11.13283,300.0
52.275386,11.48821,22.0
52.310615,11.048555,22.0
52.391957463824,11.300881505013,22.0
52.1458822,11.2173794,11.0
52.21576,11.078349,50.0
52.214892,11.079782,150.0
52.02879,11.24779,50.0
52.02675,11.22694,22.0
52.0314076467404,11.2281621331707,22.0
52.0289801201735,11.2425723180783,22.0
52.0324182389419,11.2613939747579,22.0
52.030431,11.238322,22.0
52.0267547,11.22733,22.0
52.14213,11.10419,22.0
52.427901,10.986173,22.0
52.435941,11.00323,22.0
52.42787,10.98637,22.0
51.14249,11.84261,11.0
51.14523,11.833073,50.0
51.143064,11.824725,22.0
51.143017,11.824733,50.0
51.142401,11.838574,22.0
51.172201,11.828338,22.0
51.153603,11.803909,22.0
51.139895,11.780866,22.0
51.150462,11.81753,22.0
51.144753,11.831387,150.0
51.140901,11.839843,22.0
51.152,11.8142,22.0
51.1381394,11.7149247,11.0
51.212088,11.771474,22.0
51.12222,11.563109,22.0
51.105341,11.954837,50.0
51.104587,11.954786,150.0
51.19732,11.99632,22.0
51.186121,11.983936,22.0
51.187971,11.986975,22.0
51.198605,11.974032,22.0
51.191207,11.970367,22.0
51.1987,11.967209,22.0
51.201725,11.974411,22.0
51.202288,11.965983,22.0
51.202237,11.965908,22.0
51.199931,11.956838,22.0
51.218617,11.968871,22.0
51.191887,11.963434,22.0
51.18747,11.98161,50.0
51.18801,11.988904,160.0
51.268704,11.978404,175.0
51.268894,11.977694,175.0
51.105401,11.957702,50.0
51.156117,12.098758,22.0
51.1226042,12.0247411,75.0
51.17718,12.00878,300.0
51.265596,12.027456,22.0
51.093372,12.126332,22.0
51.070297,12.121568,150.0
51.0365105107145,12.1600016808837,75.0
51.049359,12.136337,22.0
51.035558,12.127455,22.0
51.03839707749,12.1535591606702,11.0
51.038355,12.153862,11.0
51.039914,11.937675,175.0
51.040083,11.938881,175.0
51.839625,10.781994,22.0
51.794595,11.153872,150.0
51.47323,11.10218,150.0
51.788597,11.135294,22.0
51.7396542661231,11.1497732728844,11.0
51.739916,11.149158,11.0
51.754143,11.027566,11.0
51.732475,11.027377,22.0
51.743341,11.031817,22.0
51.748255,11.047591,22.0
51.896372765154,11.0551202708092,150.0
51.8797628240474,11.076868496434,22.0
51.898919,11.045502,22.0
51.899237,11.071975,22.0
51.894043,11.051669,22.0
51.896522,11.044467,22.0
51.89609,11.044315,22.0
51.880396702699,11.076899415452,150.0
51.901774,11.078983,22.0
51.8822851129,11.0738865865775,11.0
51.882287,11.0738865865775,11.0
51.883373,11.072315,50.0
51.878818,11.07841,11.0
51.968409,10.699869,90.0
51.83818,10.77267,22.0
51.84031,10.79132,22.0
51.839606,10.782276,22.0
51.827705,10.760499,22.0
51.847176,10.781905,22.0
51.838227,10.795883,50.0
51.838981,10.806412,22.0
51.829625,10.792017,22.0
51.838407,10.804747,22.0
51.84356,10.78089,60.0
51.85252,10.79014,150.0
51.85005,10.810767,22.0
51.84174,10.77041,22.0
51.861829,10.802242,90.0
51.84197,10.79011,22.0
51.838161,10.795205,22.0
51.865664,10.676553,22.0
51.87183,10.675451,22.0
51.771339,10.730532,22.0
51.765654,10.651678,22.0
51.761746,10.671711,22.0
51.7872011,10.9605444,22.0
51.804724,10.943131,175.0
51.797066,10.966681,22.0
51.794317,10.952996,22.0
51.807815,10.913316,22.0
51.791164,10.955008,22.0
51.812653,10.953686,22.0
51.78802,10.960485,22.0
51.800189,10.953004,22.0
51.788742,10.952873,22.0
51.811206,10.938833,22.0
51.8674,10.880746,22.0
52.258302029783,11.8410551289748,22.0
52.258862,11.842888,160.0
52.266548,11.839022,22.0
52.269891,11.852632,22.0
52.269222,11.849779,22.0
52.269572,11.863687,22.0
52.27347,11.84039,22.0
52.20925,11.79124,22.0
52.237078,12.059429,320.0
52.247793,12.249998,175.0
52.351368,12.080018,22.0
52.40989,12.19249,22.0
51.30482,11.34078,150.0
51.5301,11.544689,22.0
51.526342,11.552111,22.0
51.525717,11.5453664,22.0
51.528356,11.541139,22.0
51.518613,11.550803,22.0
51.520886,11.547443,22.0
51.527528,11.550264,22.0
51.453721,11.504329,11.0
51.5111496562829,11.5769773721694,300.0
51.513663,11.572404,22.0
51.51379,11.570072,22.0
51.5063765073169,11.5908064051742,11.0
51.575583,11.494115,22.0
51.570438267921,11.4956579446743,22.0
51.55518,11.498582,22.0
51.55528,11.48582,22.0
51.554106,11.504944,11.0
51.488905,11.701771,22.0
51.646759,11.516185,50.0
51.64557,11.51407,22.0
51.6589,11.49857,22.0
51.642611,11.508528,22.0
51.65357,11.511374,22.0
51.656453,11.482516,22.0
51.467163,11.279433,22.0
51.450971,11.305148,350.0
51.465329,11.273591,22.0
51.46114,11.29361,150.0
51.472045,11.298319,22.0
51.47379,11.315779,22.0
51.479919,11.296306,22.0
51.516847,11.281902,22.0
51.477776,11.297706,22.0
51.475546,11.295576,22.0
51.459187,11.293023,22.0
51.473895,11.308729,22.0
51.470497,11.294615,50.0
51.467997,11.269512,22.0
51.462223,11.26781,11.0
51.45994,11.17368,75.0
51.435111,11.044026,22.0
51.43497,11.424959,50.0
51.432761,11.423635,50.0
51.46047538,11.90866037,22.0
51.448641,11.812557,22.0
51.46709,11.87058,22.0
51.463532811577,11.906788844078,150.0
51.45975111,11.9086645,22.0
51.443746,12.133108,50.0
51.442222,12.127351,22.0
51.5452309,12.0142862,300.0
51.5452188,12.0142916,300.0
51.5452108,12.0142809,300.0
51.586114,11.8064648,11.0
51.614218,11.764091,11.0
51.5331054020262,11.9396221215652,22.0
51.37162,11.98181,50.0
51.3767497,11.9853961,22.0
51.32938,11.977273,150.0
51.359057,11.998384,22.0
51.355626,11.991518,22.0
51.357724,11.989979,22.0
51.355887,11.996111,22.0
51.354181,11.99409,22.0
51.354181,11.994071,22.0
51.353789,12.003312,22.0
51.371484,11.983115,50.0
51.346404,11.980177,22.0
51.37168,11.977066,50.0
51.359557,11.981501,22.0
51.359565,11.981529,22.0
51.378471,11.986823,11.0
51.3733047992099,11.9752172060821,11.0
51.297635,12.063945,22.0
51.325106,12.014468,22.0
51.345983,12.176064,22.0
51.346025,12.176067,22.0
51.346072,12.176068,22.0
51.34614,12.176067,22.0
51.346189,12.176065,22.0
51.345935,12.176064,50.0
51.320938,12.019477,22.0
51.348196,12.181941,22.0
51.318842,12.020935,22.0
51.333001,11.998687,22.0
51.333001,11.998752,22.0
51.284316,11.88615,22.0
51.285306,11.871722,22.0
51.285168,11.871965,22.0
51.2912114491429,11.9061443481386,22.0
51.2911913209082,11.905854669574,22.0
51.2922138557882,11.9041205193029,22.0
51.3856261234128,11.8794575158473,300.0
51.385176,11.883146,50.0
51.325444,11.808139,10.0
51.306415809151,11.8117408137532,22.0
51.390118,11.981331,22.0
51.381351,11.601934,22.0
51.382271,11.619629,30.0
51.38617,11.61921,11.0
51.79427,11.742687,22.0
51.782343,11.736209,22.0
51.781121,11.751754,22.0
51.776306475,11.737089022,50.0
51.79319,11.733302,22.0
51.800652,11.736004,22.0
51.800507,11.737011,22.0
51.776322,11.737184,22.0
51.793671,11.741063,22.0
51.805908,11.697845,22.0
51.795595,11.750904,22.0
51.780636,11.753972,22.0
51.804538,11.738862,22.0
51.796415,11.744314,22.0
51.796373,11.744286,50.0
51.78914,11.70631,22.0
51.78916,11.706371,22.0
51.8094751382093,11.7240611349182,50.0
51.7786989,11.7453237,300.0
51.774224,11.753807,320.0
51.790334,11.703148,22.0
51.6899154398407,11.7672212024443,300.0
51.655803,11.822067,50.0
51.656181,11.818083,50.0
51.8363231,11.7661273,22.0
51.748989,11.4554,11.0
51.76425,11.473594,75.0
51.758889,11.449863,22.0
51.754573,11.453623,22.0
51.759053,11.472237,22.0
51.7632925,11.4661041666666,22.0
51.758982,11.456848,22.0
51.763973,11.461867,22.0
51.7699922570272,11.4860230016641,22.0
51.7673623972197,11.4851921796798,300.0
51.769256127036,11.4850936425824,11.0
51.7694532847742,11.4829689021453,11.0
51.7695236306466,11.4829903720359,11.0
52.01673,11.73472,50.0
52.0288,11.709,24.0
52.00145,11.72709,22.0
52.0300036097244,11.7066031694412,75.0
52.016131,11.712679,11.0
51.90295,11.77598,22.0
51.89635,11.69181,300.0
51.86377,11.59708,140.0
51.854115,11.582408,50.0
51.854116,11.582462,50.0
51.95946,11.440282,22.0
51.959435,11.440304,22.0
51.896972,11.692549,50.0
51.897013,11.691842,50.0
52.434904,11.801219,22.0
51.731721,12.448718,22.0
51.801562,12.3922,150.0
51.88142,12.457818,22.0
51.887723,12.405792,22.0
51.888974,12.403429,175.0
51.86766,12.66042,22.0
51.8651,12.653,22.0
51.865,12.6428,22.0
51.8655,12.6395,22.0
51.871,12.6433,22.0
51.867762,12.633026,22.0
51.88048,12.65407,22.0
51.8655,12.6228,50.0
51.872227,12.616619,22.0
51.882293,12.653482,22.0
51.827623,12.826586,22.0
51.913268,12.780153,22.0
51.684733,12.731246,22.0
51.798389,12.980111,22.0
51.7676,13.087356,22.0
52.382725,9.333851,150.0
50.865765,10.252332,50.0
50.3296075,10.1401162,22.0
50.87168,10.66094,22.0
50.90655,10.80185,22.0
50.966186,10.875166,22.0
50.9625,10.3153,22.0
50.9751,10.3247,22.0
50.9883,10.2721,22.0
50.9909,10.3131,22.0
50.991,10.3133,22.0
50.99091,10.31321,22.0
50.999423,10.356729,22.0
50.9836,10.3088,22.0
50.9761,10.3318,22.0
50.97642,10.31738,22.0
50.989011398637,10.314653139944,22.0
50.994769,10.309923,22.0
50.976798,10.317643,22.0
50.98021,10.32271,22.0
50.656409,10.88443,22.0
50.979181,10.303887,22.0
50.990413,10.312069,22.0
50.978215,11.023076,22.0
50.972294,11.038116,22.0
50.977645,11.022114,22.0
50.973809,11.0275,22.0
50.970915,11.031094,22.0
50.979021,11.036908,22.0
50.982518,11.033039,22.0
50.973089,11.038148,22.0
51.008165,11.101667,22.0
50.97925,11.036333,22.0
50.583268,11.020926,11.0
50.9737461,11.040433328311,11.0
50.990016,11.029263,22.0
50.9916706,11.0283861,22.0
51.012314,11.039866,175.0
51.015,11.04,22.0
51.015,11.041265,50.0
51.017531,11.036104,22.0
51.0166469919745,11.0352794460044,11.0
51.004419,11.014175,22.0
51.003878,11.014732,22.0
51.003889,11.014788,22.0
51.003862,11.014773,22.0
51.003835,11.014822,22.0
51.003813,11.014872,22.0
51.003854,11.014849,22.0
51.01758,11.012175,22.0
50.9847679,11.0298799,22.0
51.005532,11.001676,22.0
51.01595,11.01234,11.0
50.973407,10.993962,22.0
50.957918,11.037035,50.0
50.972876,10.967737,50.0
50.97486,10.95911,22.0
50.972863,10.963959,11.0
50.972863,10.963962,11.0
50.972889,10.964023,22.0
50.97486,10.9591,22.0
50.9649815,11.0009194,22.0
50.936354,11.012041,22.0
50.95879,10.948131,22.0
50.961873,10.998345,22.0
50.034634,11.001778,150.0
51.034634,11.001778,150.0
51.035304,11.004124,11.0
50.957297,11.035736,22.0
50.964076,11.036821,22.0
50.963124,11.036914,22.0
50.9562420202623,11.0417405398607,22.0
50.956,11.042,22.0
50.94719,11.085889,22.0
50.9552822,11.0690411,50.0
50.977088,11.106378,150.0
50.977546,11.112097,22.0
50.97683,11.105494,22.0
50.975092,11.104945,11.0
50.949709,11.091231,22.0
50.952209,11.087651,22.0
50.97251,11.049684,50.0
50.97251,11.051535,50.0
50.972473,11.058056,50.0
50.94975,11.08926,22.0
51.059456,11.04815,22.0
50.879771,12.076573,22.0
50.884067,12.079147,22.0
50.886444,12.084449,22.0
50.871744,12.083811,22.0
50.876002,12.084629,22.0
50.87563,12.07646,22.0
50.87735,12.120721,22.0
50.90775,12.06342,22.0
50.90772,12.06333,22.0
50.9077,12.06328,50.0
50.90767,12.06323,50.0
50.895008,12.075981,22.0
50.839904,12.050478,22.0
50.885345,12.106582,22.0
50.89901,12.088534,22.0
50.8640345,12.08110391,22.0
50.867745,12.056787,22.0
50.867001,12.061321,22.0
50.866062,12.081144,22.0
50.86463,12.067328,22.0
50.885397357155,12.069183,22.0
50.844821,12.064685,22.0
50.86002,12.07663,22.0
50.84764,12.06571,22.0
50.849012,12.065343,22.0
50.83779,12.051353,22.0
50.8449105,12.0637126,22.0
50.848557,12.087841,22.0
50.848342,12.086576,22.0
50.849202,12.086012,150.0
50.9217219365769,12.0586046598403,11.0
50.902142,12.109625,50.0
50.90289,12.109135,22.0
50.854328,12.057204,22.0
50.872485,12.087752,22.0
50.90132,12.103948,22.0
50.885,12.13597,22.0
50.956467,12.125151,300.0
50.886819,12.136717,11.0
50.886354,12.136943,20.0
50.89954,11.5887,22.0
50.87816,11.61594,22.0
50.956784,11.619419,22.0
50.925541,11.586439,22.0
50.931378,11.59217,22.0
50.941258,11.602741,22.0
50.941272,11.602787,22.0
50.929931,11.574909,22.0
50.925875,11.588354,22.0
50.96239,11.623141,22.0
50.945745,11.601545,22.0
50.951451,11.610434,60.0
50.928344,11.58534,22.0
50.896564,11.58306,11.0
50.899872,11.58543,22.0
50.695369,11.589234,50.0
50.919618,11.566906,22.0
50.894581,11.595438,22.0
50.895793,11.583624,150.0
50.899501,11.585695,24.0
50.91591,11.56675,22.0
50.89552,11.58414,150.0
50.92784735,11.56744748,22.0
50.897593,11.59386,22.0
50.885397,11.588641,11.0
50.877644,11.623664,22.0
50.878173,11.615668,50.0
50.88060737,11.60599388,22.0
50.876993081932,11.621670606871,300.0
50.932189,11.62726,22.0
50.93507,11.596898,22.0
50.959035,11.509591,150.0
50.958788,11.508447,22.0
50.590157,10.713106,50.0
50.609627,10.685981,22.0
50.603729,10.683538,22.0
50.613326,10.696565,22.0
50.611868,10.7079,22.0
50.6051891,10.6831274,22.0
50.6033542,10.7087604,22.0
50.619156,10.703848,22.0
50.608166,10.694439,22.0
50.6611252,10.710147,22.0
50.615538,10.711815,22.0
50.613314,10.708097,22.0
50.63156,10.69849,22.0
50.603252,10.676812,22.0
50.6093727655222,10.6836014851626,22.0
50.601776,10.582977,22.0
50.7594392,8.7360923,11.0
50.983222,11.325027,22.0
50.985117,11.329611,22.0
50.990429,11.325383,22.0
50.98475,11.317482,22.0
50.981225,11.309937,120.0
50.981229,11.309937,22.0
50.969879,11.344299,22.0
50.94891,11.34478,22.0
50.9636111,11.3111111,50.0
50.9907797505643,11.3476270982892,22.0
50.99714,11.32489,22.0
51.01944,11.246349,22.0
50.978802,11.303661,22.0
50.980052,11.309042,50.0
50.975174,11.313374,22.0
50.995337,11.338956,11.0
50.99543,11.32015,100.0
50.99674,11.28229,11.0
50.950306,11.301456,50.0
50.99626,11.27809,11.0
51.047065,12.293386,50.0
50.98725,12.43629,22.0
50.9802226823264,12.4320259131291,22.0
50.984432,12.433288,22.0
50.983494,12.431972,22.0
50.983852,12.437473,22.0
50.996382,12.443344,22.0
50.991678,12.435296,22.0
50.987088,12.433803,100.0
50.98704,12.44071,150.0
51.001776,12.455845,22.0
50.980534,12.483565,22.0
50.92223,12.446648,50.0
51.015689,12.457877,22.0
51.03948,12.30052,150.0
50.91262,12.59396,11.0
50.9282,12.404118,11.0
50.898318,12.354065,22.0
50.894626,12.351819,22.0
50.860662,12.307977,350.0
50.85675,12.3132,350.0
50.856608,12.313048,50.0
50.86087,12.30796,50.0
50.89347,12.43255,150.0
51.227321,10.16786,22.0
51.384746,10.149404,22.0
51.38129,10.136672,22.0
51.376074,10.123639,22.0
51.373986,10.127611,22.0
51.376068,10.128644,22.0
51.223676,10.83702,22.0
51.381284,10.136414,22.0
51.376195,10.138767,300.0
51.37377,10.11615,100.0
51.374885,10.12186,22.0
51.361997,10.074536,22.0
51.37767,10.33514,22.0
51.389278,10.3395,22.0
51.388794,10.340759,22.0
51.382332,10.323093,22.0
51.36353,10.26878,22.0
51.378269,10.323747,11.0
51.387638888,10.321611111,22.0
51.40892,10.425566,11.0
51.387392,10.163781,22.0
51.413739,10.365292,22.0
51.423505,10.359529,22.0
51.4196253410276,10.3730266677172,22.0
51.410657,10.425682,22.0
51.480584,10.262239,22.0
51.420523,10.369609,22.0
51.419902,10.368125,22.0
51.40304,10.41451,50.0
51.403997,10.416988,50.0
51.317049,10.319608,22.0
51.315664,10.317084,22.0
51.323411,10.321861,22.0
51.370429,10.424745,22.0
51.0785414,10.8642741,24.0
51.077133,11.41809,22.0
50.911124,10.913831,22.0
50.900363,10.882445,22.0
50.92067,10.71756,22.0
50.925102,10.714609,22.0
50.952713,10.715492,22.0
50.963513,10.72426,22.0
50.64756,10.70989,50.0
50.933275,10.694077,22.0
50.930603,10.671673,22.0
50.951384,10.702482,22.0
50.950871,10.71034,22.0
50.948334,10.700893,22.0
50.945987,10.735073,22.0
50.944652,10.7558,22.0
50.941533,10.716148,22.0
50.868756,10.828027,22.0
50.89116,10.729551,50.0
50.89116,10.729608,50.0
50.898384,10.725625,350.0
50.893901,10.56876,50.0
50.911392,10.589792,50.0
50.929667,10.570177,22.0
50.901338,10.563304,22.0
50.828055,10.738458,22.0
50.81464,10.72962,50.0
50.837658,10.719011,22.0
50.828054,10.657261,22.0
50.875761,10.51696,22.0
50.85845,10.564855,22.0
50.860937,10.57614,60.0
50.864458,10.567575,22.0
50.790343,10.611853,22.0
50.795311,12.096872,22.0
50.860774,12.183,22.0
50.933874,12.010706,22.0
50.8958446120342,11.9802550709309,175.0
50.653195,11.992592,22.0
50.651974,11.977624,11.0
50.6768882,12.0115143,11.0
50.6746176831602,12.004508387655,22.0
50.6747148323478,12.004340974171,22.0
50.642174,12.195479,150.0
50.65573,12.19547,22.0
50.654568,12.201026,22.0
50.670911,12.154837,11.0
50.65598,12.18678,150.0
50.652464,12.213559,11.0
50.750756,12.161082,22.0
50.51054,10.755407,22.0
50.501644,10.738612,22.0
50.398949,10.540545,50.0
50.396445,10.53985,22.0
50.4265,10.7259,150.0
50.42638,10.730339,22.0
50.427001,10.711783,50.0
50.425659,10.72671,22.0
50.425657,10.72671,22.0
50.420546,10.710838,11.0
50.2777621,10.725535,22.0
50.277571,10.72538,11.0
50.517563,10.965483,22.0
50.4994832834297,10.9018583301635,11.0
50.416917,10.806139,22.0
50.472651,10.912628,11.0
50.4232859,10.9023914,22.0
50.424632,10.905926,22.0
50.6919403076171,10.9887685775756,11.0
50.683515,10.9142,22.0
50.684587,10.922389,22.0
50.68246,10.92088,22.0
50.680318,10.935099,22.0
50.741221,10.956745,22.0
50.683296,10.9186758,50.0
50.68967,10.922678,22.0
50.696644,10.923339,22.0
50.67975,10.921503,22.0
50.675187,10.927499,22.0
50.697172,10.918382,22.0
50.682645,10.926882,22.0
50.683642,10.925905,22.0
50.654332,11.005267,11.0
50.582125,10.997795,22.0
50.583654,10.996675,150.0
50.671132,10.97493,22.0
50.647303,11.004072,22.0
50.61553,10.83471,22.0
50.725106,10.847253,50.0
50.712418,10.829795,150.0
50.726454,10.841634,350.0
50.724708,10.847168,350.0
50.726515,10.842037,50.0
50.726512,10.842106,50.0
50.50578,10.57215,150.0
50.83046,10.96239,150.0
50.851865,10.948455,11.0
50.847841,10.954608,75.0
50.837097,10.947198,22.0
50.830629375818,10.9679878753387,22.0
50.86055686,10.96026929,300.0
50.855699,10.956392,50.0
50.8564558480301,10.9576512135923,150.0
50.84749,10.956652,22.0
50.77428,11.082104,22.0
50.749021,10.812713,22.0
50.87843,10.97304,22.0
50.888322,10.935094,175.0
50.888487,10.935168,150.0
50.780059,10.899607,22.0
51.37559,11.28502,50.0
51.365135,11.292349,22.0
51.367887,11.302011,22.0
51.367889,11.302011,22.0
51.377283,11.283595,22.0
51.358592,11.100465,22.0
51.354806,11.097758,22.0
51.3546075,11.1172022,150.0
51.29714,11.43863,150.0
51.295558,11.429904,22.0
51.261489,11.420223,22.0
51.308545,11.249144,22.0
51.373293,10.877816,22.0
51.338198,10.862981,22.0
51.371495,10.876385,22.0
51.364558,10.844574,50.0
51.370263,10.873081,22.0
51.36365,10.87763,22.0
51.37313,10.85852,150.0
51.28837,10.74245,50.0
51.13463,10.56413,22.0
51.230232,10.948033,22.0
51.49562,10.81383,11.0
51.473661,10.807949,150.0
51.486475,10.798487,50.0
51.501773,10.820251,24.0
51.49593,10.78782,22.0
51.51471,10.80042,22.0
51.50447,10.78514,22.0
51.50324,10.7934,50.0
51.500335,10.793992,22.0
51.49307,10.81894,22.0
51.50233,10.80203,22.0
51.495581,10.81355,22.0
51.48275,10.79764,100.0
51.493902,10.817304,22.0
51.476619,10.807586,75.0
51.43249,10.70633,90.0
51.43264,10.70657,11.0
51.442566,10.578725,50.0
51.447,10.57188,150.0
51.451967,10.565928,22.0
51.588933832887,10.6638272233235,22.0
51.586888,10.664389,22.0
51.583977,10.665642,22.0
51.415775,10.53771,22.0
51.441249,10.569917,22.0
51.559118,10.8336,22.0
51.44783,10.87419,150.0
51.44797,10.877931,22.0
51.603039,10.785431,150.0
50.969732,11.897986,11.0
50.966455,11.92447,11.0
50.96585,11.88508,50.0
50.97035,11.88273,50.0
50.97138,11.87521,11.0
50.970826,11.883447,150.0
50.942151,11.753705,22.0
50.968487,11.854993,300.0
50.968689,11.85273,55.0
50.8922788,11.86730242,22.0
50.8668928,11.8789452,11.0
50.889776,11.872676,50.0
50.900645,11.853236,22.0
50.886443,11.850075,150.0
50.889761,11.871973,300.0
50.886023,11.848517,11.0
50.874927,11.846659,50.0
50.907541,11.859349,50.0
50.916369,11.86024,22.0
50.868934,11.801893,22.0
50.8657024,11.7725029,300.0
50.8657078,11.7725635,300.0
50.8657234,11.7725913,300.0
50.877326,11.808342,50.0
50.875901,11.809307,50.0
